text,id,created_at,edit_history_tweet_ids
"@eliant_capital The new shiny object is #AI 

These narratives are full of hot air..

Cloud
Quantum Computing
Cannabis
EV Trucks
Sports Betting
Blockchain
Metaverse
Artificial Intelligence 

There is a failure to recognize how long it takes for innovation to materialize.",1665886218951819264,2023-06-06T00:59:59.000Z,['1665886218951819264']
"RT @StarryNift: ğŸ’¥StarryNift Citizenship &amp; 3D Space claim is live now!

ğŸ¡Citizenship #Freemint Entrance: https://t.co/hdpSfXMkfX 

ğŸ Citizensâ€¦",1665886202795544576,2023-06-06T00:59:56.000Z,['1665886202795544576']
"RT @StarryNift: ğŸ’¥StarryNift Citizenship &amp; 3D Space claim is live now!

ğŸ¡Citizenship #Freemint Entrance: https://t.co/hdpSfXMkfX 

ğŸ Citizensâ€¦",1665886195279368193,2023-06-06T00:59:54.000Z,['1665886195279368193']
"RT @StarryNift: ğŸ’¥StarryNift Citizenship &amp; 3D Space claim is live now!

ğŸ¡Citizenship #Freemint Entrance: https://t.co/hdpSfXMkfX 

ğŸ Citizensâ€¦",1665886181748543488,2023-06-06T00:59:51.000Z,['1665886181748543488']
"RT @AnaLok17197515: originally issued as a memtoken, it contains  ğŸŸ§ ok i will buy on ethereum decentralized finance, NFTs, and the Metaversâ€¦",1665886181173624832,2023-06-06T00:59:50.000Z,['1665886181173624832']
"RT @StarryNift: ğŸ’¥StarryNift Citizenship &amp; 3D Space claim is live now!

ğŸ¡Citizenship #Freemint Entrance: https://t.co/hdpSfXMkfX 

ğŸ Citizensâ€¦",1665886179441668096,2023-06-06T00:59:50.000Z,['1665886179441668096']
"Great interview with @LorneSugarman of @metav3rsegroup 

#Metaverse #AppleVisionPro #AppleVR #VisionPro #Metaverse #AugmentedReality #VirtualReality  #ROBLOX #Fortnite #Finance #NFT #NFTCommunity #cryptocurrency #bitcoin #Ethereum #doge #dogecoin https://t.co/IWhyaAyWuO",1665886178841690113,2023-06-06T00:59:50.000Z,['1665886178841690113']
"RT @InfiblueNFT: We aims to improve our gaming experience with the most advanced technology ğŸ¥³
Check out our newest #VR inside of the gameğŸ‘€ğŸ¤©â€¦",1665886171606679553,2023-06-06T00:59:48.000Z,['1665886171606679553']
RT @furiosasgarage: Check out my review of the Fimbul Airbike. It's a sweet little ride on and off the racetrack. #staratlas #nfts #metaverâ€¦,1665886160927744000,2023-06-06T00:59:46.000Z,['1665886160927744000']
"RT @Cointelegraph: Grab your virtual backpacks, fellow explorers! ğŸ’âœ¨ 

Prepare to embark on a thrilling journey through the Metaverse as weâ€¦",1665886141629726720,2023-06-06T00:59:41.000Z,['1665886141629726720']
"RT @Sei_Hub: Hominids set its sail to sail the ğŸš¢ @SeiNetwork seas ğŸŒŠÂ enabling #Seilors to enter the metaverse ğŸ”¥

@Hominids is a community baâ€¦",1665901318152781825,2023-06-06T01:59:59.000Z,['1665901318152781825']
"RT @metaisdope: SOLD! TYSM too @KristenValent
for collecting ""Alien Elegance: The Royal Metaverse"" Check out @objktcom

â¬ https://t.co/4IZCâ€¦",1665901306383577089,2023-06-06T01:59:57.000Z,['1665901306383577089']
"RT @sophiaverse: David Hanson Introduces SophiaVerse

A founderâ€™s introduction to an envisioned cinematic #metaverse exploring the future oâ€¦",1665901291271274501,2023-06-06T01:59:53.000Z,['1665901291271274501']
"RT @Mejhool_app: Functional details of Mejhool 

Group QR Codes: Users can create private groups and can share the link or QR code with othâ€¦",1665901270622781440,2023-06-06T01:59:48.000Z,['1665901270622781440']
"RT @1_nfts: Just got my @MadHareSociety Custom!ğŸ”¥
The artwork is sick AF!

How is anyone still sleeping on this project? Staking for $QTM toâ€¦",1665901264926826496,2023-06-06T01:59:47.000Z,['1665901264926826496']
"RT @ReachMetaverse: ğŸ”¥UPDATED TOKENOMICS ğŸ”¥
https://t.co/lcbFp8O4Xu

#ICO is going on at https://t.co/MB07pS887K 

Checkout the tokens Distriâ€¦",1665901248405704706,2023-06-06T01:59:43.000Z,['1665901248405704706']
"RT @prctiu: $20 || 290.000 IDR â€¢ 7 HOURSğŸ’

- RT &amp; Follow @Metaverse_conf",1665901227857838080,2023-06-06T01:59:38.000Z,['1665901227857838080']
"RT @kegofficial_: ğŸ˜€Much interest in airdrop by ""KEG""

Congratulations on getting over 1300 views on this post!

#KEG #AIRDROP #NOW #P2E #Meâ€¦",1665901212129202177,2023-06-06T01:59:34.000Z,['1665901212129202177']
"RT @box_trad: Tournament is coming. 

Date &amp; Time : 
2023/6/1 16:00 (GMT+8) ~2023/6/11 (GMT+8 16:00)
ğŸ”¥First Place with 100 USDT
ğŸ”¥Second Plaâ€¦",1665901186917224448,2023-06-06T01:59:28.000Z,['1665901186917224448']
"í˜„ì¶©ì¼ì„ ê¸°ë¦¬ëŠ” ììœ ë¡œìš´ íŠ¸ìœ—ì„ ì‘ì„±í•´ì£¼ì„¸ìš”

    í¬ìƒì„ ê°ì‚¬í•©ë‹ˆë‹¤ ìš°ë¦¬ëª¨ë‘ ê°ì‚¬í•˜ë©° ì‚´ì•„ê°€ë³´ì
 
    #NFT #CommunitynEarn #NFTcommunity #AnotherWorld #Metaverse #KEI   @ANOTHERworldgm @keI_AWM
    #í˜„ì¶©ì¼ #6ì›”6ì¼",1665901184157368320,2023-06-06T01:59:27.000Z,['1665901184157368320']
"RT @Cuberium: Brands like:

- Nike
- Gucci
- Microsoft

have already moved to the metaverse and engaging with customers in a new way.

Whatâ€¦",1665931517531389952,2023-06-06T03:59:59.000Z,['1665931517531389952']
"RT @edolena_crypto: GM MetaverseğŸ¤©ğŸ‘‹~ğŸª½ğŸ’•

ğŸ®NeoCyberEdoYağŸ®
Uploaded June wallpaper!! 
Checkã€edolenaer ã€‘on Discord. 
https://t.co/X3OUXGB5XK httâ€¦",1665931516113997824,2023-06-06T03:59:59.000Z,['1665931516113997824']
RT @meta_ruffy: ğŸ¥½ so proud #WWDC23 #Metaverse https://t.co/e2Zl3ndeG0,1665931504579379202,2023-06-06T03:59:56.000Z,['1665931504579379202']
RT @MrEdogtagnft: Me vibing with my friends in the metaverse with apple VR glasses when #Bitcoin goes to zero thanks to gary gensler &amp; theâ€¦,1665931482718932998,2023-06-06T03:59:51.000Z,['1665931482718932998']
RT @StockMarketNerd: Turns out all $META needed to do was stop talking about the metaverse &amp; let headlines shift back to FTC drama &amp; EU finâ€¦,1665931447876698112,2023-06-06T03:59:43.000Z,['1665931447876698112']
"RT @Metacade_: ""Metacade and PUBG Mobile Consider Launching Metaverse Games""ğŸ‘€ğŸ”¥

ğŸ”—READ MORE: https://t.co/8kZAqOYip8",1665931446836670465,2023-06-06T03:59:43.000Z,['1665931446836670465']
"RT @AyalaMacki: ğŸFree #NFT GiveawayğŸ

ğŸš¨Drop your $ETH address wallet.

ğŸš¨Follow me and Retweet.

#NFTGiveaways #NFTCommunity #NFTs #NFT #NFTâ€¦",1665931442134872064,2023-06-06T03:59:41.000Z,['1665931442134872064']
"RT @Smart_NFT_News: ğŸ‰ @Gafin_io has partners with @Placewar_game, a P2E game universe.

ğŸ† #GaFin is a gaming platform that provides a complâ€¦",1665931441556045824,2023-06-06T03:59:41.000Z,['1665931441556045824']
"RT @Sei_Hub: Hominids set its sail to sail the ğŸš¢ @SeiNetwork seas ğŸŒŠÂ enabling #Seilors to enter the metaverse ğŸ”¥

@Hominids is a community baâ€¦",1665931427161178117,2023-06-06T03:59:38.000Z,['1665931427161178117']
RT @JavierJ67982447: Building in #Web3 can be a challenge due to the decentralized ecosystem lacking standardization and limit of tools. Thâ€¦,1665931419342831618,2023-06-06T03:59:36.000Z,['1665931419342831618']
"Updated Post: Siemens and MIT Tech Review Probe â€˜The Emergent Industrial Metaverseâ€™ https://t.co/HqqGcAlADh

#Metaverse #Crypto #Web3 #NFT",1665961711944228867,2023-06-06T05:59:58.000Z,['1665961711944228867']
"RT @BTC_Ordinality: #8400 ORDINALS LIVING ON #Bitcoin BLOCKCHAIN

ğŸDon't miss your chance to win and become a part of the metaverse #BITCOIâ€¦",1665961707834056704,2023-06-06T05:59:57.000Z,['1665961707834056704']
"RT @BTC_Ordinality: #8400 ORDINALS LIVING ON #Bitcoin BLOCKCHAIN

ğŸDon't miss your chance to win and become a part of the metaverse #BITCOIâ€¦",1665961702641500161,2023-06-06T05:59:56.000Z,['1665961702641500161']
"RT @BTC_Ordinality: #8400 ORDINALS LIVING ON #Bitcoin BLOCKCHAIN

ğŸDon't miss your chance to win and become a part of the metaverse #BITCOIâ€¦",1665961696765304832,2023-06-06T05:59:55.000Z,['1665961696765304832']
"RT @BitFlowOfficial: ğŸ¥³#BitFlow is proud to announce a new partnership with @SecondLiveReal!

âš¡ï¸#SecondLive is create-to-earn open Metaverseâ€¦",1665961696601702400,2023-06-06T05:59:55.000Z,['1665961696601702400']
I'm verifying my Metaverse identity on @SecondLiveReal!https://t.co/ChMj1ELNpp,1665961689051955202,2023-06-06T05:59:53.000Z,['1665961689051955202']
I'm verifying my Metaverse identity on @SecondLiveReal!https://t.co/7i2GYdHm3g,1665961689035186179,2023-06-06T05:59:53.000Z,['1665961689035186179']
I'm verifying my Metaverse identity on @SecondLiveReal!https://t.co/ZA3bYvmmxv,1665961688930320391,2023-06-06T05:59:53.000Z,['1665961688930320391']
I'm verifying my Metaverse identity on @SecondLiveReal!https://t.co/KdqUcHA40L,1665961688880013312,2023-06-06T05:59:53.000Z,['1665961688880013312']
I'm verifying my Metaverse identity on @SecondLiveReal!https://t.co/UXeNjlM0tO,1665961688825491462,2023-06-06T05:59:53.000Z,['1665961688825491462']
"RT @superboyiii: The best Chinese NFT project! @RivermenNFT
A great metaverse is on the way!",1665976810947981312,2023-06-06T06:59:58.000Z,['1665976810947981312']
"RT @BTC_Ordinality: #8400 ORDINALS LIVING ON #Bitcoin BLOCKCHAIN

ğŸDon't miss your chance to win and become a part of the metaverse #BITCOIâ€¦",1665976805256478721,2023-06-06T06:59:57.000Z,['1665976805256478721']
@MHiesboeck @UpholdInc How to protect yourself in #metaverse :  https://t.co/wzScQeu7iG,1665976798448869376,2023-06-06T06:59:55.000Z,['1665976798448869376']
RT @WizLikeWizard: VCs pivoting from AI back to Metaverse. https://t.co/hP4ghMagmb,1665976789590589440,2023-06-06T06:59:53.000Z,['1665976789590589440']
RT @meta_ruffy: Looking for a family-friendly #metaverse experience? You have found it in #RuffyWorld. This incredible metaverse is being bâ€¦,1665976789016125440,2023-06-06T06:59:53.000Z,['1665976789016125440']
"Happy Tortoise-day to all #NFT loverğŸ¢ 

#NFTs #NFTProject #AgentF #Franky #Metaverse https://t.co/mEekwWr71h",1665976782091354112,2023-06-06T06:59:51.000Z,['1665976782091354112']
@Lucia_Jaramillo How to protect yourself in #metaverse :  https://t.co/wzScQeu7iG,1665976781713620992,2023-06-06T06:59:51.000Z,['1665976781713620992']
"RT @decentraland: Decentraland spotted in @fpjindia ğŸ—ï¸

Makeover in metaverse? The fashion world is seeing a tectonic shift owing to digitaâ€¦",1665976768807993344,2023-06-06T06:59:48.000Z,['1665976768807993344']
"RT @zk_apes: ğŸ’¥zkApes Roadmap to Apeverse 2.0

Dear zkApes fam.!

We are excited to share our 2.0 roadmap to further enhance #Apeverse develâ€¦",1665976761786441728,2023-06-06T06:59:47.000Z,['1665976761786441728']
"RT @BTC_Ordinality: #8400 ORDINALS LIVING ON #Bitcoin BLOCKCHAIN

ğŸDon't miss your chance to win and become a part of the metaverse #BITCOIâ€¦",1665976755684007936,2023-06-06T06:59:45.000Z,['1665976755684007936']
"RT @CEEK: Ready to #CEEK #ANEWREALITY
 @apple #Visionpro joins #Metaverse 
CEEK has been paving the way for this EPIC moment in #VR #Web3â€¦",1665991899218575360,2023-06-06T07:59:56.000Z,['1665991899218575360']
"@RealJonahBlake @TheSandboxGame @decentraland @AxieInfinity Then I guess these 5 emerging metaverse tokens already know their fate LOL.

Anw, meh ğŸ¤·â€â™€ï¸ğŸ¤·ğŸ¤·â€â™‚ï¸
https://t.co/lUaDNzjwUn",1665991893359169536,2023-06-06T07:59:54.000Z,['1665991893359169536']
RT @_waytrader: à¸šà¹‰à¸²à¸¡à¸²à¸ à¸ªà¸±à¹ˆà¸‡à¸à¸²à¸£à¸”à¹‰à¸§à¸¢à¸•à¸²à¹à¸¥à¸°à¸¡à¸·à¸­ à¸ à¸²à¸à¸—à¸µà¹ˆà¹à¸ªà¸”à¸‡ blend à¹„à¸›à¹€à¸›à¹‡à¸™à¸ªà¹ˆà¸§à¸™à¸«à¸™à¸¶à¹ˆà¸‡à¸‚à¸­à¸‡à¸«à¹‰à¸­à¸‡à¹€à¸¥à¸¢ à¸‹à¹‰à¸­à¸™à¹‚à¸¥à¸à¹€à¸ªà¸¡à¸·à¸­à¸™à¹€à¸‚à¹‰à¸²à¸à¸±à¸šà¹‚à¸¥à¸à¸ˆà¸£à¸´à¸‡ à¹€à¸™à¹‰à¸™à¸à¸²à¸£à¹ƒà¸Šà¹‰à¸Šà¸µà¸§à¸´à¸•à¸›à¸£à¸°à¸ˆà¸³à¸§à¸±à¸™à¹à¸¥â€¦,1665991890762891264,2023-06-06T07:59:54.000Z,['1665991890762891264']
"â€œGnagnagna le Metaverse Ã§a va jamais arriver, les gens vont jamais rester enfermÃ©s chez eux pour vivre dans un monde virtuelâ€.

Dâ€™ici 10 ans, les gens vont aller travailler, puis dÃ©penser tout leur argent dans des mondes virtuels, tant le vrai est devenu invivable pour beaucoup. https://t.co/aHxSAcIald",1665991890343174144,2023-06-06T07:59:53.000Z,['1665991890343174144']
"RT @witchwitch_sns: ğŸ“£Pre-open Retweet Event!ğŸ“£

Check out more on how to participate the new event through the link below
https://t.co/fSIAWâ€¦",1665991889936601088,2023-06-06T07:59:53.000Z,['1665991889936601088']
"RT @BitFlowOfficial: ğŸ¥³#BitFlow is proud to announce a new partnership with @SecondLiveReal!

âš¡ï¸#SecondLive is create-to-earn open Metaverseâ€¦",1665991869208338433,2023-06-06T07:59:48.000Z,['1665991869208338433']
"I received my Arcomia RCM Airdrop Reward ğŸğŸª‚ Learn more at https://t.co/p9VbCDeao1

#ethereum #polygon $matic $eth #metaverse #NFTgiveaway #NFTs #airdrop #arcomia",1665991863202099202,2023-06-06T07:59:47.000Z,['1665991863202099202']
"RT @ultravioletmy: aespa is the face of this project, they have a strong name when it comes to the metaverse, we want @aespa_official involâ€¦",1665991855505559552,2023-06-06T07:59:45.000Z,['1665991855505559552']
"RT @aseprivva: @tanyakanrl Selamat datang di dunia metaverse
Semuanya
https://t.co/txyDN8Mglq",1665991843534999552,2023-06-06T07:59:42.000Z,['1665991843534999552']
"RT @Cointelegraph: Apple has gone in a completely different direction from its tech rivals, making no mention of the Metaverse in its latesâ€¦",1665991835708452865,2023-06-06T07:59:40.000Z,['1665991835708452865']
"RT @Tyler_Did_It: Back tomorrow AM with the crew plus @CSURAM88 and @DeeZe!

On the docket:
-Binance sued by the SEC
-New securities?
-Applâ€¦",1666022114028052480,2023-06-06T09:59:59.000Z,['1666022114028052480']
RT @_waytrader: à¸šà¹‰à¸²à¸¡à¸²à¸ à¸ªà¸±à¹ˆà¸‡à¸à¸²à¸£à¸”à¹‰à¸§à¸¢à¸•à¸²à¹à¸¥à¸°à¸¡à¸·à¸­ à¸ à¸²à¸à¸—à¸µà¹ˆà¹à¸ªà¸”à¸‡ blend à¹„à¸›à¹€à¸›à¹‡à¸™à¸ªà¹ˆà¸§à¸™à¸«à¸™à¸¶à¹ˆà¸‡à¸‚à¸­à¸‡à¸«à¹‰à¸­à¸‡à¹€à¸¥à¸¢ à¸‹à¹‰à¸­à¸™à¹‚à¸¥à¸à¹€à¸ªà¸¡à¸·à¸­à¸™à¹€à¸‚à¹‰à¸²à¸à¸±à¸šà¹‚à¸¥à¸à¸ˆà¸£à¸´à¸‡ à¹€à¸™à¹‰à¸™à¸à¸²à¸£à¹ƒà¸Šà¹‰à¸Šà¸µà¸§à¸´à¸•à¸›à¸£à¸°à¸ˆà¸³à¸§à¸±à¸™à¹à¸¥â€¦,1666022107116081153,2023-06-06T09:59:58.000Z,['1666022107116081153']
"RT @AlexandruDAC: Hi ! 

$SANKI TOP â—ï¸ğŸ‘¾

SOND/BASS ON PLS ğŸ‘½ğŸšï¸

I hope you don't forget to vote!ğŸ“¥

Your vote is important! ğŸ«¡

#SANKI  For yoâ€¦",1666022103861035009,2023-06-06T09:59:57.000Z,['1666022103861035009']
"@tr_clay @CEEK @Apple @Meta @ceekvr Metafluence will be a great option, it is the best and most promising Metaverse out there! 

Go take a look for yourself, and create your account totally free.

https://t.co/lOdKfqKFrl",1666022101038387203,2023-06-06T09:59:56.000Z,['1666022101038387203']
"@TrungTPhan The Metaverse is the ultimate goal, the hardware move is to push other manufacturers to make it so more people use that kind of tech, which will be easier to get people on the Metaverseâ€¦ maybe ğŸ˜…",1666022094155440128,2023-06-06T09:59:55.000Z,['1666022094155440128']
"ğŸš€#RACA $RACA One more Partnership with @BlockchainUCC ğŸ“ğŸ«ğŸª
#web3 #education #Metaverse https://t.co/8r42rIU9wG",1666022091286781952,2023-06-06T09:59:54.000Z,['1666022091286781952']
"RT @shareverse_: ğŸ‘ğŸ‘30K!
ğŸ«¶ğŸ«¶Thanks #Shareverse Fam!!
â¤ï¸Keep going!â¤ï¸

#Shareverse #web3 #metaverse #fam https://t.co/BHHu6Wakzy",1666022088484827136,2023-06-06T09:59:53.000Z,['1666022088484827136']
"@Gate_Nft @worldofdypians @dypius Hi sir, now there are many Metaverse projects and not all of them are successful. So what does @worldofdypians  provide different from all that
@Tafctwt 
@Loki01eth 
@MunaifPromoter1",1666022087113289728,2023-06-06T09:59:53.000Z,['1666022087113289728']
"RT @TheSandboxGame: Apple's Vision Pro headset is a game changer for creativity and social connections in the metaverse. ğŸ‘€ 

With virtual Aâ€¦",1666022082231279616,2023-06-06T09:59:52.000Z,['1666022082231279616']
RT @ceek_btc_usa: #ceek #nft #Metaverse #VisionPro #apple,1666022080477888512,2023-06-06T09:59:51.000Z,['1666022080477888512']
So much for the â€œmetaverseâ€â€¦ https://t.co/97wbyDqzro,1666037214210342917,2023-06-06T10:59:59.000Z,['1666037214210342917']
"RT @CEEK: Ready to #CEEK #ANEWREALITY
 @apple #Visionpro joins #Metaverse 
CEEK has been paving the way for this EPIC moment in #VR #Web3â€¦",1666037214114111489,2023-06-06T10:59:59.000Z,['1666037214114111489']
@mevrtoken https://t.co/3LRX3zNNaU. Free land in metaverse moon @buildmoon,1666037209001086978,2023-06-06T10:59:58.000Z,['1666037209001086978']
"RT @USMverse: Entering the era of spatial computing with #AppleVisionPro, we at @USMverse are thrilled about the potential evolution of theâ€¦",1666037203548422145,2023-06-06T10:59:57.000Z,['1666037203548422145']
"RT @MeStar_Game: ğŸ‰ Itâ€™s time for a MeStar Report Card
â¤ï¸ Around 3000 players possess their own STAR Coins.
ğŸŒ  Earn more Star Coins by compleâ€¦",1666037196204441608,2023-06-06T10:59:55.000Z,['1666037196204441608']
"RT @NetBornGaming: ğŸ‰ ATTENTION! ğŸ‰
ğŸ Massive 300K GUARANTEED GIVEAWAY! ğŸ
ğŸŒŸ Win amazing prizes! ğŸ’°
 ğŸ”¥Don't miss out! Good luck! ğŸ€âœ¨

ğŸ”¥Click herâ€¦",1666037192643452932,2023-06-06T10:59:54.000Z,['1666037192643452932']
"#DXGM who is strong who is smart #OXRO #OXRO #Oxford #YouTuber #NeilMellor #Louisville #Pukki #IrishGrandNational #KimKardashian #UPTHETOWN #Bitcoinâ€¯â€¯â€¯ #avaxâ€¯â€¯â€¯ #NFT #Metaverse #OXRO ready ,are you ready smart project #DXGM &amp; #OXRO",1666037189535322112,2023-06-06T10:59:54.000Z,['1666037189535322112']
"@HichxmDevWeb Ils peuvent ne pas parler de casque, ca reste un casque qui coÃ»te 3k5â‚¬. Qui te permet de naviguer dans des applis ios
ConfÃ©rences, meta ont testÃ© avec leurs mÃ©taverse, ca a fait plouf.
A l'heure actuel, je vois vraiment 0 argument pour justifier d'acheter un truc pareil pour 3k5",1666037184808247297,2023-06-06T10:59:52.000Z,['1666037184808247297']
"RT @Venom_network_: NÃ¼mi has officially launched on the #VenomTestnet! 

Join us as we step into the first-ever metaverse on the Venom blocâ€¦",1666037180907630592,2023-06-06T10:59:52.000Z,['1666037180907630592']
"RT @TheSandboxGame: Apple's Vision Pro headset is a game changer for creativity and social connections in the metaverse. ğŸ‘€ 

With virtual Aâ€¦",1666037175945666563,2023-06-06T10:59:50.000Z,['1666037175945666563']
"RT @MarcoPoloMaps: If Apple event yesterday thought us something is that VR/AR/Metaverse reality is closer than most people think.

This isâ€¦",1666052307560148993,2023-06-06T11:59:58.000Z,['1666052307560148993']
"RT @NetBornGaming: ğŸ‰ ATTENTION! ğŸ‰
ğŸ Massive 300K GUARANTEED GIVEAWAY! ğŸ
ğŸŒŸ Win amazing prizes! ğŸ’°
 ğŸ”¥Don't miss out! Good luck! ğŸ€âœ¨

ğŸ”¥Click herâ€¦",1666052303403769857,2023-06-06T11:59:57.000Z,['1666052303403769857']
"RT @Venom_network_: NÃ¼mi has officially launched on the #VenomTestnet! 

Join us as we step into the first-ever metaverse on the Venom blocâ€¦",1666052301323407360,2023-06-06T11:59:57.000Z,['1666052301323407360']
"RT @CEEK: Ready to #CEEK #ANEWREALITY
 @apple #Visionpro joins #Metaverse 
CEEK has been paving the way for this EPIC moment in #VR #Web3â€¦",1666052298584526848,2023-06-06T11:59:56.000Z,['1666052298584526848']
RT @_waytrader: à¸šà¹‰à¸²à¸¡à¸²à¸ à¸ªà¸±à¹ˆà¸‡à¸à¸²à¸£à¸”à¹‰à¸§à¸¢à¸•à¸²à¹à¸¥à¸°à¸¡à¸·à¸­ à¸ à¸²à¸à¸—à¸µà¹ˆà¹à¸ªà¸”à¸‡ blend à¹„à¸›à¹€à¸›à¹‡à¸™à¸ªà¹ˆà¸§à¸™à¸«à¸™à¸¶à¹ˆà¸‡à¸‚à¸­à¸‡à¸«à¹‰à¸­à¸‡à¹€à¸¥à¸¢ à¸‹à¹‰à¸­à¸™à¹‚à¸¥à¸à¹€à¸ªà¸¡à¸·à¸­à¸™à¹€à¸‚à¹‰à¸²à¸à¸±à¸šà¹‚à¸¥à¸à¸ˆà¸£à¸´à¸‡ à¹€à¸™à¹‰à¸™à¸à¸²à¸£à¹ƒà¸Šà¹‰à¸Šà¸µà¸§à¸´à¸•à¸›à¸£à¸°à¸ˆà¸³à¸§à¸±à¸™à¹à¸¥â€¦,1666052296806121472,2023-06-06T11:59:55.000Z,['1666052296806121472']
"RT @Venom_network_: NÃ¼mi has officially launched on the #VenomTestnet! 

Join us as we step into the first-ever metaverse on the Venom blocâ€¦",1666052294327119873,2023-06-06T11:59:55.000Z,['1666052294327119873']
"@DietWaterGUY @stocktrade2036 Iâ€™ve lived in a strange place for years between everyone here on crypto Twitter downplaying VR/Metaverse who havenâ€™t actually used it and everyone in the non-crypto Metaverses downplaying crypto because they are not familiar with it.  When the two collide, it will be a massiveâ€¦ https://t.co/DMjrnB7FOb",1666052293652004865,2023-06-06T11:59:55.000Z,['1666052293652004865']
"ğŸ“£ $Sui token #Airdrop is live!
CLAIM YOUR TOKENS NOW!
ğŸŒhttps://t.co/cWHHkdHfBK
@Tgame_455 @duoc11111 @Bajulah31 @Madara_Crypto @Bismillah 
#MEXC #Ethereum #Metaverse #BTCUSDT #Crypto #PulseChain #cryptocurrency $psyop #PSYOP #PLS $PLS $PLSX #Ethereum",1666052281400188928,2023-06-06T11:59:52.000Z,['1666052281400188928']
Aguilera also wants to provide entertainment services such as musical performances and metaverse performances.,1666052274341416960,2023-06-06T11:59:50.000Z,['1666052274341416960']
"RT @InfiblueNFT: An example of Infiblue #Economy SectorsğŸ˜ƒğŸš€ğŸ“

You will be available to gain certifications and degrees through the Infiblueâ€¦",1666052264023433216,2023-06-06T11:59:48.000Z,['1666052264023433216']
