text,id,created_at,edit_history_tweet_ids
"RT @Metavers_Worlds: âœ¨ @SkylandNFTs partnership with @Olandbox

âœ¨ #Olandbox is a semantic metaverse, each entity is a NFT, building a semanâ€¦",1666067412838658049,2023-06-06T12:59:59.000Z,['1666067412838658049']
"RT @binance: Today marks the launch of @theweeknd's After Hours til' Dawn Tour!

We've got a lot in store for all fans across the globe, frâ€¦",1666067407931056128,2023-06-06T12:59:58.000Z,['1666067407931056128']
RT @_waytrader: à¸šà¹‰à¸²à¸¡à¸²à¸ à¸ªà¸±à¹ˆà¸‡à¸à¸²à¸£à¸”à¹‰à¸§à¸¢à¸•à¸²à¹à¸¥à¸°à¸¡à¸·à¸­ à¸ à¸²à¸à¸—à¸µà¹ˆà¹à¸ªà¸”à¸‡ blend à¹„à¸›à¹€à¸›à¹‡à¸™à¸ªà¹ˆà¸§à¸™à¸«à¸™à¸¶à¹ˆà¸‡à¸‚à¸­à¸‡à¸«à¹‰à¸­à¸‡à¹€à¸¥à¸¢ à¸‹à¹‰à¸­à¸™à¹‚à¸¥à¸à¹€à¸ªà¸¡à¸·à¸­à¸™à¹€à¸‚à¹‰à¸²à¸à¸±à¸šà¹‚à¸¥à¸à¸ˆà¸£à¸´à¸‡ à¹€à¸™à¹‰à¸™à¸à¸²à¸£à¹ƒà¸Šà¹‰à¸Šà¸µà¸§à¸´à¸•à¸›à¸£à¸°à¸ˆà¸³à¸§à¸±à¸™à¹à¸¥â€¦,1666067400113143808,2023-06-06T12:59:56.000Z,['1666067400113143808']
"RT @Venom_ecosystem: ğŸš¨ dApp announcement! ğŸš¨
Introducing @numi_verse, the very first metaverse project on the #VenomBlockchain. 

Get readyâ€¦",1666067391464210434,2023-06-06T12:59:54.000Z,['1666067391464210434']
"RT @Trillionertoken: #Trillioner #Metaverse banking is the next-generation bank, and it offers several benefits to both customers and finanâ€¦",1666067389232959489,2023-06-06T12:59:54.000Z,['1666067389232959489']
"ğŸš€Exciting news! ğŸ‰MetaRising, the sustainable metaverse platform with Clean-2-Earn &amp; Net 0 Carbon Emissions, has partnered with CWallet. Join the giveaway to win prizes! Check @Playmetarinsing @cctip_com @AINexusOfficial @BlackSexVideo @MariahCarey",1666067377510023168,2023-06-06T12:59:51.000Z,['1666067377510023168']
"RT @thehub_dao: ğŸ“¢ Join us for an exciting Twitter Space on Metaverse and #Gaming, hosted by MGH with partner @CrossTheAges !

https://t.co/â€¦",1666067372560592897,2023-06-06T12:59:50.000Z,['1666067372560592897']
"RT @noxlad1_: Are you ğŸ«µ ready to BATTLE in the metaverse?

@bearandbullnft 
Bourey vs Bulley VRMs - 
Virtual Metaverse Ready Avatars

Cominâ€¦",1666067370744643584,2023-06-06T12:59:49.000Z,['1666067370744643584']
"@NurBrks @cz_binance @CryptoSlate @Me2018c @hardeyjumoh rareland.bnb
landshop.bnb
kailasa.bnb
954095.bnb
landrocker.arb @SpaceIDProtocol #web3domains all together for 3.3bnb https://t.co/nqxzdtfimK #bnbdomains
#rareland #rare #spaceid #kailasa #metaverse #nft #domains #Web3Names #domainsforsale #bsc #BNB #bnbchain #ens #domainnames",1666067360397262849,2023-06-06T12:59:47.000Z,['1666067360397262849']
"RT @binance: Today marks the launch of @theweeknd's After Hours til' Dawn Tour!

We've got a lot in store for all fans across the globe, frâ€¦",1666067354520805378,2023-06-06T12:59:46.000Z,['1666067354520805378']
Thinking back Im so glad I didnt buy land in metaverse lmao https://t.co/XTjjrpj4t5,1666082506427469827,2023-06-06T13:59:58.000Z,['1666082506427469827']
"RT @LoveLecturer001: Have you heard about @Planet_UFORIKA?

What exclusive and special benefits is UFORIKA bringing to the blockchain and wâ€¦",1666082489922916352,2023-06-06T13:59:54.000Z,['1666082489922916352']
"#futureshots #Digital #Metaverse #gaming #GamingNews 
@AleCrisantemi @GiocoNews_it @polimi @webidoo1 @QLASH_Esports @eSportsMag_it @FilsGame @stefregoni @hfarmspa @hfarmcollege https://t.co/gpgFF8hqpc",1666082485292384256,2023-06-06T13:59:53.000Z,['1666082485292384256']
"RT @numi_verse: ğŸš€ Exciting news ğŸš€   

Numi metaverse is now live on the #VenomtestnetğŸ‰

Say hello to the ultimate metaverse experience, wheâ€¦",1666082477688094721,2023-06-06T13:59:51.000Z,['1666082477688094721']
"ğŸ¤£ğŸ¤£ğŸ¤£

Spent the last decade thinking about technology bubbles and wondered, ""My God, can it get dumber than this?"" Web 3.0/Metaverse proved definitely yes. ChatGPT has felt like powerful deja vu. And now, this. A broken record, skipping. https://t.co/HfmrqTFynI",1666082477168013312,2023-06-06T13:59:51.000Z,['1666082477168013312']
"RT @CEEK: Ready to #CEEK #ANEWREALITY
 @apple #Visionpro joins #Metaverse 
CEEK has been paving the way for this EPIC moment in #VR #Web3â€¦",1666082473514786817,2023-06-06T13:59:50.000Z,['1666082473514786817']
"RT @Venom_ecosystem: WL Giveaway!ğŸš¨
Rave game NFT is the first racing metaverse on the #VenomBlockchain, and they have been kind enough to pâ€¦",1666082472344563712,2023-06-06T13:59:50.000Z,['1666082472344563712']
"RT @cryptoart1520: There are a number of businesses that could be founded using the Metaverse. Know more about metaverse business!
#metaverâ€¦",1666082462311780354,2023-06-06T13:59:47.000Z,['1666082462311780354']
"Japanâ€™s All Nippon Airways, or ANA Group, has launched a non-fungible token platform known as â€œANA GranWhale NFT MarketPlaceâ€ to trade art and photograph collectibles through its metaverse subsidiary ANA NEO, the company tweeted on Thursday.",1666082458272661505,2023-06-06T13:59:47.000Z,['1666082458272661505']
"RT @0xOhayo: â€œLet me see what the metaverse isâ€

#VisionPro https://t.co/T7XCNWQCnF",1666082445966581762,2023-06-06T13:59:44.000Z,['1666082445966581762']
"Will the Apple Vision Pro Change the XR Training industry? ğŸ¥½

@Apple's trendsetting headset and @Meta's Quest 3 powerhouse will expand @ARuVRGlobal's XR training potential ğŸ‘‡

https://t.co/FDvZJjRRND #xr #ar #vr #metaverse",1666097610388819969,2023-06-06T14:59:59.000Z,['1666097610388819969']
"@Alteon_io Reveals 3D Content Platform amid @Apple #WWDC Event ğŸ†•

The firm's pivotal content creation tool is set to leverage Apple's ecosystem of mixed reality devices ğŸ‘‡

https://t.co/18WhAqWSzh #xr #ar #vr #metaverse",1666097609247948803,2023-06-06T14:59:59.000Z,['1666097609247948803']
RT @fedmarket_: Most donâ€™t understand how huge this is. A company that is bigger than crypto itself is about to enter the metaverse $vra #vâ€¦,1666097605661831172,2023-06-06T14:59:58.000Z,['1666097605661831172']
"RT @Tsutsaev_Ruslan: I do believe in the success of the Metaverse, AR/VR, immersive digital experiences and so on. 

Itâ€™s possible that theâ€¦",1666097603178643456,2023-06-06T14:59:57.000Z,['1666097603178643456']
#imvu #metaverse #imvukawaii #imvumodel https://t.co/oIIkImUB2M,1666097602922942467,2023-06-06T14:59:57.000Z,['1666097602922942467']
RT @GeeSpot17: Whats up #Web3 fam ... Check out my #3D version of my @BitApes_btc ... Great job by @Zebraa_officiel founder off @0xpark_Stuâ€¦,1666097598565064705,2023-06-06T14:59:56.000Z,['1666097598565064705']
"RT @StarryNift: ğŸ’¥StarryNift Citizenship &amp; 3D Space claim is live now!

ğŸ¡Citizenship #Freemint Entrance: https://t.co/hdpSfXMkfX 

ğŸ Citizensâ€¦",1666097596597964805,2023-06-06T14:59:56.000Z,['1666097596597964805']
"RT @BitFlowOfficial: ğŸ¥³#BitFlow is proud to announce a new partnership with @SecondLiveReal!

âš¡ï¸#SecondLive is create-to-earn open Metaverseâ€¦",1666097591900336130,2023-06-06T14:59:55.000Z,['1666097591900336130']
#imvu #metaverse #imvukawaii #imvumodel https://t.co/6wG6MBrnPo,1666097587290775558,2023-06-06T14:59:54.000Z,['1666097587290775558']
"The Latest Big News on @Google Geospatial Creator, XR Learning, and the Metaverse ğŸ†• 

Five XR thought leaders have joined XR Today for a stellar round table on the global immersive industry ğŸ‘‡

https://t.co/hO0ku1jiQ0 #xr #ar #vr #metaverse",1666112711459995649,2023-06-06T15:59:59.000Z,['1666112711459995649']
"I received my Arcomia RCM Airdrop Reward ğŸğŸª‚ Learn more at https://t.co/os5D8Ng6bM

#ethereum #polygon $matic $eth #metaverse #NFTgiveaway #NFTs #airdrop #arcomia",1666158010086088704,2023-06-06T18:59:59.000Z,['1666158010086088704']
@Trillionertoken Iâ€™m really interested in metaverse banking. Where can i get more info about it,1666158003815317523,2023-06-06T18:59:58.000Z,['1666158003815317523']
"RT @Wolfpackwilly: ğŸš¨ IMPORTANT INFO ON $ALPHA V2 &amp; PRESALE ğŸš¨ 

@AlphaMetaEco 

ğŸ‘‡ ğŸ‘‡ ğŸ‘‡ 

â€œAfter launching the original #AlphaCoin in 2021, weâ€¦",1666157995594481688,2023-06-06T18:59:56.000Z,['1666157995594481688']
"@metropolisworld @discord @RashidAjami @TheRaniaAjami Persona Parlor has the potential to become the number 1 fashion market of #Metaverse ğŸ”¥ character customizations looks so exciting.
Tokenomics is coming, this should be very fun ğŸ», and above all, #MetropolisWorld is getting prepared to onboard/host millions ğŸ‘€ğŸ”¥ğŸ‘ŒğŸ»",1666157987096821771,2023-06-06T18:59:54.000Z,['1666157987096821771']
"RT @TurkeyPrimeXBT: ğŸ¤– ğŸï¸ #Metaverse tokenleri, Metaverse iÃ§inde dijital Ã¶demeler yapmak iÃ§in kullanÄ±labilen bir #sanal para birimidir.

ğŸ“Œ #â€¦",1666157987088715777,2023-06-06T18:59:54.000Z,['1666157987088715777']
RT @thedropnft: It was a huge day for the biggest company in the world as the launch of the highly anticipated AR/VR headset finally is undâ€¦,1666157986182463489,2023-06-06T18:59:54.000Z,['1666157986182463489']
"ğŸš€Exciting news! ğŸ‰MetaRising, the sustainable metaverse platform with Clean-2-Earn &amp; Net 0 Carbon Emissions, has partnered with CWallet. Join the giveaway to win prizes! Check @Playmetarinsing @cctip_com @jolle_single @lokhgfdds @Rahki",1666157984211419137,2023-06-06T18:59:53.000Z,['1666157984211419137']
"RT @binance: Today marks the launch of @theweeknd's After Hours til' Dawn Tour!

We've got a lot in store for all fans across the globe, frâ€¦",1666157982449532943,2023-06-06T18:59:53.000Z,['1666157982449532943']
"RT @binance: Last week we crowned the champion of #BuildTheBlock, the worldâ€™s first Web3 entrepreneur reality show set entirely in the metaâ€¦",1666157960051949570,2023-06-06T18:59:48.000Z,['1666157960051949570']
"@CryptoSolutionG @aki_protocol thanks for ama... my question is.
Which one will be more popular than the others in the near future?
Gamefi,Web3,Metaverse.. what u think?",1666157955920822272,2023-06-06T18:59:47.000Z,['1666157955920822272']
"RT @0xOhayo: â€œLet me see what the metaverse isâ€

#VisionPro https://t.co/T7XCNWQCnF",1666173106640023552,2023-06-06T19:59:59.000Z,['1666173106640023552']
"RT @ravegamenft: WEBSITE IS LIVE!

ğŸ‘‰ https://t.co/SPO9j6kd81

Visit to learn more about the Rave #Metaverse and see our big vision on #Venoâ€¦",1666173102978416642,2023-06-06T19:59:58.000Z,['1666173102978416642']
"RT @witchwitch_sns: ğŸ“£Pre-open Retweet Event!ğŸ“£

Check out more on how to participate the new event through the link below
https://t.co/fSIAWâ€¦",1666173081986138113,2023-06-06T19:59:53.000Z,['1666173081986138113']
"RT @Venom_India_: Prepare yourselves for a thrilling adventure ğŸš€

@numi_verse is now LIVE on Venom Testnet!

Experience the ultimate metaveâ€¦",1666173081914679297,2023-06-06T19:59:53.000Z,['1666173081914679297']
"RT @Beth_Kindig: Investors can get burned by being too early. For example, autonomous vehicles (AVs) were promised in 2019, and the Metaverâ€¦",1666173069402988553,2023-06-06T19:59:50.000Z,['1666173069402988553']
"RT @MarcoPoloMaps: If Apple event yesterday thought us something is that VR/AR/Metaverse reality is closer than most people think.

This isâ€¦",1666173068128002048,2023-06-06T19:59:50.000Z,['1666173068128002048']
"RT @Serkan1149: @belufrancese Buying more $mbet ğŸ’¯
@mbet will be fun

#MetaBET will not only be a gambling ecosystem, but also a one-stop shâ€¦",1666173039996809217,2023-06-06T19:59:43.000Z,['1666173039996809217']
"RT @rektinpeacebtc: If you donâ€™t have $WAY #waygate in your portfolio sorry but  you ngmi anon. 

@thewaygateio 

#nft #Metaverse #3dNft #vâ€¦",1666173024586944512,2023-06-06T19:59:39.000Z,['1666173024586944512']
"A completely new metaverse that will help you immerse yourself in your virtual piece of land
https://t.co/lpOySFMXwH",1666173014126256128,2023-06-06T19:59:37.000Z,['1666173014126256128']
"@psb_dc @Chris_Skinner Forget about crypto, Metaverse, and AI. It's the dawn of #SpatialComputing.",1666172991523389440,2023-06-06T19:59:31.000Z,['1666172991523389440']
"Metaverse Puppets are now available, this is a collection well worth collecting, take a look i started with 5 different puppets!
price starting at 0.02 eth a puppet in the beginning.
#NFT #NFTProject 
https://t.co/gP2PujwBTV",1666188206520381440,2023-06-06T20:59:59.000Z,['1666188206520381440']
"RT @Cuberium: Ready to unlock the metaverse for your business, @rozetka_ua?

â€¢ discover virtual experiences
â€¢ connect with a vibrant communâ€¦",1666188197926166547,2023-06-06T20:59:57.000Z,['1666188197926166547']
"RT @numi_verse: ğŸš€ Exciting news ğŸš€   

Numi metaverse is now live on the #VenomtestnetğŸ‰

Say hello to the ultimate metaverse experience, wheâ€¦",1666188186337304578,2023-06-06T20:59:54.000Z,['1666188186337304578']
"RT @EFF: Digital rights don't disappear in the metaverse (or in ""spatial computing""). Learn more: https://t.co/ZjMc1OvaMS",1666188177822867459,2023-06-06T20:59:52.000Z,['1666188177822867459']
"RT @sinsonetwork: Tomorrowâ—ï¸Tune in for #TwitterSpace session with @metaheadAZ &amp; @0xharesâ£ï¸

TopicğŸ™ Planet Hares &amp; Future Gaming- The Cruciâ€¦",1666188156188631040,2023-06-06T20:59:47.000Z,['1666188156188631040']
"@HELIX_Metaverse @HelixMyer I am on the road, but anyone who loves Helix needs to raid this post! Let him know about us! https://t.co/3L10swpZoS",1666188153059962882,2023-06-06T20:59:46.000Z,['1666188153059962882']
RT @HelenaSpringer6: Grateful for all of this progress and looking forward to more updates in the future!   #Metaverse  #Crypto  #NFT,1666188147011584002,2023-06-06T20:59:45.000Z,['1666188147011584002']
"RT @numi_verse: Discover a world of endless opportunities in Numiverse, the first anime metaverse on the @VenomFoundation blockchainğŸŒ  

Châ€¦",1666188128854462464,2023-06-06T20:59:40.000Z,['1666188128854462464']
RT @FaucisBeagles: @pranksy .@HELIX_Metaverse is building a 1:1 recreation of Manhattan on UE5.  Every single item in the game is an NFT.â€¦,1666188127940014080,2023-06-06T20:59:40.000Z,['1666188127940014080']
"RT @NetBornGaming: ğŸ‰ ATTENTION! ğŸ‰
ğŸ Massive 300K GUARANTEED GIVEAWAY! ğŸ
ğŸŒŸ Win amazing prizes! ğŸ’°
 ğŸ”¥Don't miss out! Good luck! ğŸ€âœ¨

ğŸ”¥Click herâ€¦",1666188109082513409,2023-06-06T20:59:36.000Z,['1666188109082513409']
"RT @Defi_Eagle: ğŸª @SecondLiveReal has joined forces in a fresh strategic collaboration with @HorizonLandMeta.

ğŸŒŒ #HorizonLand is a decentraâ€¦",1666203297404043264,2023-06-06T21:59:57.000Z,['1666203297404043264']
"RT @MatrixAI_Turkey: ğŸ”¹ NeuraMatrix - #Metaverse iÃ§in Daha Ä°yi Bir Sinir BaÄŸlantÄ±sÄ±          Makale YAYINDA âœ… 

TÃ¼rkÃ§e ğŸ‡¹ğŸ‡·
https://t.co/wNQaUâ€¦",1666203296522985482,2023-06-06T21:59:57.000Z,['1666203296522985482']
"RT @metagalaxyland: Do you want to terraform a livable planet? 
Build the Atmosphere Generator on your planet first to create breathable aiâ€¦",1666203292861603840,2023-06-06T21:59:56.000Z,['1666203292861603840']
"RT @Venom_ecosystem: WL Giveaway!ğŸš¨
Rave game NFT is the first racing metaverse on the #VenomBlockchain, and they have been kind enough to pâ€¦",1666203292190269476,2023-06-06T21:59:56.000Z,['1666203292190269476']
RT @BrookingsInst: Big tech companies are investing billions of dollars in creating the metaverse. @akorinek discusses how to create socialâ€¦,1666203283856461826,2023-06-06T21:59:54.000Z,['1666203283856461826']
"Contacting their support is totally pointless, because they are not going to reply. You can inbox us now weâ€™re fast and reliable. Available 24 hours. #coinbase #facebook #discord #instagram #snapchat #trustwalletÂ  #game #Cryptos #BNBÂ  #account #help #support #WhatsApp #Metaverse https://t.co/iR2h1qffvX",1666203279515082789,2023-06-06T21:59:53.000Z,['1666203279515082789']
"RT @Lamina1official: It's 'Metaverse Identity Week' on the L1 Discord. Join us by sharing your opinion below:

T/F â€“ A person should be ablâ€¦",1666203266781175829,2023-06-06T21:59:50.000Z,['1666203266781175829']
"RT @XANAMetaverse: ğŸ“ºXANA News: XANA DIVA

ğŸ‘‰#XANA #Metaverse Founder @XANA_RIO talks about Metaverse Idol Show. MusicğŸ¤has the power to transâ€¦",1666203261941186560,2023-06-06T21:59:48.000Z,['1666203261941186560']
"RT @VirtuixEco: Hello everyone. We are proud to announce our website. Small beginnings are the footsteps of big steps. Stay tuned!

#NFT  #â€¦",1666203258925248513,2023-06-06T21:59:48.000Z,['1666203258925248513']
L'appel Ã  l'aventure de juin : Plongez dans le #Web3 et libÃ©rez votre crÃ©ativitÃ© dans https://t.co/24W7M1Z1akğŸ˜â›±ï¸â˜€ï¸]#Metaverse https://t.co/ss9koo8eGh https://t.co/clCBS03lsd,1666203240306733056,2023-06-06T21:59:43.000Z,['1666203240306733056']
"RT @vc1algiz: ä¸–ç•Œåˆã®ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ç‰¹åŒ–ãƒã‚§ãƒ¼ãƒ³ã€ŒCaduceusï¼ˆã‚«ãƒ‰ã‚¥ã‚»ã‚¦ã‚¹ï¼‰ãƒ»CMPã€ã«é–¢ã™ã‚‹è§£èª¬è¨˜äº‹ã§ã™ã€‚ãœã²ã”ä¸€èª­ãã ã•ã„ã€‚

 https://t.co/kwq5Wmmksx

#ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ #Caduceus #CMP #ã‚¤ãƒ¼ã‚µã‚­ãƒ©ãƒ¼ #ãƒã‚§ãƒ¼ãƒ³ #ã‚½ãƒ©â€¦",1666218396214542339,2023-06-06T22:59:57.000Z,['1666218396214542339']
"RT @Avive_World: #Avive bridges the gap between the real and digital worlds by combining Proof of Digital Footprints with VR. 

Dive into aâ€¦",1666218396088938497,2023-06-06T22:59:57.000Z,['1666218396088938497']
"RT @kuzisatoshinin: Venom TÃ¼rkiye sponsorluÄŸunda 2 kiÅŸiye toplamda 100$ hediye ediyoruz ğŸ

â˜‘ï¸Takip et ğŸ‘‡
@Venom_Turkiye

â˜‘ï¸ RT + BeÄŸen 

Ayrâ€¦",1666218374811066368,2023-06-06T22:59:52.000Z,['1666218374811066368']
"RT @BillyM2k: The Apple Vision Pro is going to flop. Guaranteed.

My 30+ years as a technology thought leader gives me unparalleled insightâ€¦",1666218366422401024,2023-06-06T22:59:50.000Z,['1666218366422401024']
"RT @numi_verse: ğŸš€ Exciting news ğŸš€   

Numi metaverse is now live on the #VenomtestnetğŸ‰

Say hello to the ultimate metaverse experience, wheâ€¦",1666218359367540736,2023-06-06T22:59:48.000Z,['1666218359367540736']
"RT @AviveAPP: âš¡ï¸#Avive takes community to new heights as the world's largest Token Gated Community, connecting users from over 130 countrieâ€¦",1666218358491213824,2023-06-06T22:59:48.000Z,['1666218358491213824']
"RT @Defi_Eagle: ğŸª @SecondLiveReal has joined forces in a fresh strategic collaboration with @HorizonLandMeta.

ğŸŒŒ #HorizonLand is a decentraâ€¦",1666218344629022726,2023-06-06T22:59:44.000Z,['1666218344629022726']
"RT @staratlas: Star Atlas Showroom Release 2.1 is out NOW!

From wild racing tracks of the Volant Station to jetpacks, ALL ships being flyaâ€¦",1666218332976996353,2023-06-06T22:59:42.000Z,['1666218332976996353']
"RT @PG_Metaverse_OG: ğŸ¤©ğŸ¤©FIMBOL LOWBIE #Giveaway ğŸ¤©ğŸ¤©

â­ï¸ Follow @PG_Metaverse_OG &amp; @staratlas 
â­ï¸ Like &amp; RT + Tag 3 Friends
â­ï¸ Subscribe to htâ€¦",1666218332666699778,2023-06-06T22:59:42.000Z,['1666218332666699778']
"RT @Web3_Lunatic: Step into a realm where possibilities are boundless, where the lines between reality and imagination blur into a tapestryâ€¦",1666218332217921548,2023-06-06T22:59:41.000Z,['1666218332217921548']
@BillyM2k Meta in a few in a couple of decades or less will rule the VR headset and the Metaverse. They taking big strides. On JRE he unveiled alot of things. META gonna keep increasing. But Elon d!ck riders keep on whining about Facebook,1666233504190058496,2023-06-06T23:59:59.000Z,['1666233504190058496']
"RT @Feliciano_ONE: $LTO is a blockchain platform with a heavy focus on Digital Assets, Privacy / Digital Identities.
#LTO will focus on:
-â€¦",1666233492210851842,2023-06-06T23:59:56.000Z,['1666233492210851842']
"RT @kegofficial_: ğŸ˜€Much interest in airdrop by ""KEG""

Congratulations on getting over 1300 views on this post!

#KEG #AIRDROP #NOW #P2E #Meâ€¦",1666233487324577796,2023-06-06T23:59:55.000Z,['1666233487324577796']
"RT @XANAMetaverse: ğŸ“ºXANA News: XANA DIVA

ğŸ‘‰#XANA #Metaverse Founder @XANA_RIO talks about Metaverse Idol Show. MusicğŸ¤has the power to transâ€¦",1666233470258143233,2023-06-06T23:59:51.000Z,['1666233470258143233']
"RT @Cuberium: Ready to unlock the metaverse for your business, @rozetka_ua?

â€¢ discover virtual experiences
â€¢ connect with a vibrant communâ€¦",1666233461059854336,2023-06-06T23:59:48.000Z,['1666233461059854336']
"RT @MeStar_Game: ğŸ‰ Itâ€™s time for a MeStar Report Card
â¤ï¸ Around 3000 players possess their own STAR Coins.
ğŸŒ  Earn more Star Coins by compleâ€¦",1666233456026611712,2023-06-06T23:59:47.000Z,['1666233456026611712']
"RT @Venom_ecosystem: WL Giveaway!ğŸš¨
Rave game NFT is the first racing metaverse on the #VenomBlockchain, and they have been kind enough to pâ€¦",1666233448346861569,2023-06-06T23:59:45.000Z,['1666233448346861569']
@cb_doge And #AlphaCoin is the Best #Metaverse in the World https://t.co/cdeEnXmJTX,1666233439593406465,2023-06-06T23:59:43.000Z,['1666233439593406465']
"RT @sophiaverse: Welcome to SophiaVerse! ğŸª·

A gamified ecosystem of Web2 &amp; #Web3 experiences that allow humans &amp; AIs to live, learn &amp; growâ€¦",1666233428482686980,2023-06-06T23:59:41.000Z,['1666233428482686980']
"RT @Metavers_Worlds: âš”ï¸ A decentralized NFT liquidity protocol that boosts the buildup of play-to-earn economies, @AFK_DAO has announced aâ€¦",1666233415405010944,2023-06-06T23:59:38.000Z,['1666233415405010944']
